完善市场运行和监管规则，全面推进重要产品信息化追溯体系建设，	完善市场运行监管制度，加强重要产品跟踪体系建设.	1
建立打击假冒伪劣商品长效机制。积极引导市场经营者自律，	建立假冒伪劣商品的长效机制。积极引导市场经营者自律	1
强化消费者权益保护，探索建立集体诉讼制度。	加强消费者权益保护，探索建立集体诉讼制度。	1
构建优势互补、协作配套的现代服务市场体系。	建立优势互补、合作互补的现代服务市场体系。	1
深化流通体制改革，加强全链条标准体系建设，	深化流通体制改革，加强全系列标准化体系建设	1
发展互联网+流通，积极落实高速公路通行费优惠减免政策，	发展网络+流通，积极落实公路收费免、免、免优惠政策	1
全面推广高速公路差异化收费，提高道路货物运输效率。	为了提高公路货物运输的效率，必须推广差价运输。	1
制定出台进一步降低全社会物流成本的政策措施。	制定政策措施，进一步降低全社会物流成本。	1
创新政府管理和服务方式，提高宏观经济治理能力	创新政府管理服务方式提高宏观经济管理能力	1
构建宏观调控新机制。完善落实巩固拓展脱贫攻坚成果同乡村振兴有效衔接机制。	建立新的宏观调控机制。完善扶贫开发成果推广与农村振兴有效衔接机制.	1
制定出台以四新四化为导向的高质量发展考核评价指标体系和实施办法。	建立和实施面向四个现代化的高质量发展评价指标体系。	1
完善重大发展战略和中长期经济社会发展规划制度。	完善经济社会发展中长期规划体系的主要发展战略.	1
制定碳达峰实施方案，倒逼经济结构转型升级。	制定碳峰值实施方案，推动经济转型和结构升级。	1
建立健全推动新型工业化、新型城镇化、农业现代化、旅游产业化的工作机制，	建立健全推进工业化、城镇化、农业现代化、旅游业产业化的新工作机制。	1
建立四化重大项目库和项目用地、用能、用水、用工等保障机制及调度工作协调联动机制，	建立四化市重点工程数据库，建立土地利用、能源利用、用水、劳动力等保障机制，协调机制，联动调度工作	1
全力推动要素资源向四化项目聚集。建立工业倍增行动、强省会行动和重点产业集群等协同推进机制。	尽一切努力从项目的四个组成部分整合资源。建立合作机制，促进产业多元化、强县会议工作和重点产业集群建设。	1
积极推进绿色金融等政策融合创新，推动金融资源向重点产业、两新一重、中小企业等行业领域倾斜。	积极推进绿色金融、金融资源等重点产业、两个新兴产业、中小企业规模等行业。	1
实施就业优先政策，大力实施高校毕业生就业创业促进计划、基层成长计划、职业技能提升行动，	落实就业优先政策，积极实施大学生就业创业促进方案，制定基层发展规划，提高职业技能；	1
建立完善防范和应对大规模裁员和失业风险应急预案。	建立健全预防和应对大规模下岗失业风险的应急预案。	1
完善促进消费的体制机制，进一步放宽服务消费领域市场准入，	完善促进消费的体制机制，进一步放宽消费服务市场准入	1
释放旅游、文化、健康、养老、汽车等领域的消费需求潜力。	释放旅游、文化、卫生、养老、汽车等领域潜在的消费需求。	1
深化投资体制改革，加强战略性、网络型基础设施建设，	深化投资体制改革，加强战略基础设施和网络建设	1
深入推进六网会战。进一步激发民间有效投资活力，	推进六网战。进一步刺激有效的私人投资	1
扩大民间投资。健全粮食和物资储备体系，提升储备效能。	扩大私人投资。完善粮食物资储备制度，提高储备效率.	1
进一步提升经济监测预测预警能力，对重点企业和项目开展动态监测，	进一步加强经济监测预警预报能力，对重点工程进行动态监测	1
加强风险识别预警和社会预期管理。	加强风险识别、预警管理和社会预测。	1
深化财税体制改革。稳步推进省以下财政事权和支出责任改革，	深化财税体制改革。稳步推进县级以下财政责任支出体制改革.	1
加快建立权责清晰、财力协调、区域均衡的省市县财政关系。	加快建立权责明确、财政协调、地区财政平衡的省、市、县财政关系。	1
制定出台预算绩效管理配套政策措施，加快构建全方位、全过程、全覆盖的预算绩效管理体系，	制定和实施预算绩效管理的配套政策和措施，加快全面、全过程、全面预算绩效管理体系的建设	1
深入推进实施零基预算管理改革，优化财政支出结构，	推进零基预算管理改革，优化财政支出结构	1
提高财政资源配置效率。充分发挥财政资金四两拨千斤的撬动作用，	提高财政资源配置效率。充分发挥金融资金入侵者的作用	1
采取组建四化基金等方式吸引社会资本投资，	建立四个现代化基金吸引社会资本投资	1
形成良性可持续的政府投资机制。实施更加严格的政府债务管理措施，	形成健全、可持续的政府投资机制。实施更加严格的政府债务管理措施	1
压实市县政府主体责任，坚决遏制增量，稳妥处置存量，	压缩市、县政府主要责任，坚决遏制库存增长，安全处置库存；	1
全面盘活存量资产，多渠道化解政府债务，切实防范债务违约风险，	激活资产存量，多渠道化解政府债务，防范违约风险	1
对违法违规举债融资等行为严肃追责问责。清理规范融资平台公司，	对债务融资等违法行为负责。清洁企业，统一融资平台	1
剥离政府融资职能，引导平台公司向市场化、实体化、品牌化方向发展。	剥离政府融资职能，引导平台公司向市场、实体、品牌方向发展。	1
深化税收制度改革，严格落实税收优惠政策，	深化税制改革，严格执行税收优惠政策	1
完善税收属地征管、税种分成的配套政策措施。	完善区域税收管理；税收政策；配套措施	1
完善金融监管机制。实施好宏观审慎评估，引导全省金融机构着力优化资本结构，	完善金融监管机制。认真进行宏观评估，引导全省金融机构集中力量优化资本结构	1
形成可持续的内源性资本补充机制。扎实做好稳金融工作，	形成可持续的国内资本补充机制。做好金融稳定工作	1
着力防范化解金融风险。推动出台《贵州省地方金融监督管理条例》，	要努力防范和化解金融风险。加强贵州省地方财政监督管理条例的发布	1
压实地方政府属地金融监管责任。加大上市公司大股东股票质押风险监测力度，	地方政府对区域金融监管的责任压力加大对上市公司大股东股权质押风险的监管力度	1
强化私募基金监管。加强对小额贷款、融资担保、典当、融资租赁等金融组织的监管，	加强对私募股权基金的监管。加强对小额贷款、金融担保、典当、融资租赁等金融机构的监管	1
强化对投资公司、农民专业合作社、社会众筹机构等的监管，	加强对投资公司、农民专业合作社、事业单位等的监督。	1
增强地方金融组织服务实体经济的可持续性。	促进地方金融机构为实体经济服务的可持续性。	1
加强非法集资防控处置力度，引导群众树立理性投资理念。	加强非法集资的防治，引导人们树立合理的投资观念。	1
积极申建毕节普惠金融改革创新试验区。	积极建设毕节普惠金融改革创新实验区。	1
建立健全科技创新制度。改革完善省级科技计划项目形成机制和组织实施机制，	建立和完善科技创新体系。改革和完善省级科技项目形成、组织和实施机制	1
委托专业机构管理科技项目，大力支持企业承担科研任务。	委托专业机构管理科技项目，支持企业承担科研任务。	1
对重大科技项目实行揭榜挂帅，推行技术榜单制。	实施重大科技项目，推广现有技术。	1
建立健全应对重大公共事件科研储备和支持体系。	建立健全重大公共事件应急保障体系，支持重大公共事件的科学研究。	1
推进省级制造业创新中心、企业技术中心、工业设计中心、小型微型企业创业创新示范基地、产学研示范基地、技术创新示范企业等三中心两基地一示范建设。	在省级制造业创新中心、企业技术中心、工业设计中心、中小企业中小企业创新示范基地、产学研示范基地、技术创新示范企业。	1
将制造业企业研发费用加计扣除比例提高到100%。	增加制造商的研发成本100%。	1
加快建设贵州科学数据中心，大力发展新型研发机构，	加快贵州省科学数据中心建设，发展新型科研机构。	1
支持重点实验室、技术创新中心、企业孵化器、大学科技园、众创空间、星创天地等创新创业平台建设。	支持重点实验室、技术创新中心、企业孵化器、大学科技园、中创空间、中星天地等企业创新平台建设。	1
探索重大科技基础设施建设运营多元投入机制，	探索科技基础设施建设与运行的多主体投入机制	1
支持民营企业参与关键领域核心技术创新攻关。	支持民营企业参与重点领域的技术创新。	1
建立政府支持科技成果转化的天使投资机制。	建立政府天使投资机制，支持科技成果转化。	1
在科技型企业中探索向知识价值倾斜的分配机制。	科技企业知识价值分配机制研究	1
开展赋予科研人员职务科技成果所有权或长期使用权试点。	对科学研究人员长期授予的科学技术成果的所有权或者使用权进行试验。	1
深化专职科技特派员试点。	深化专职科技监察员工作经验。	1
完善产业推进机制和政策体系。围绕推进农业现代化，	完善产业升级机制和政策.关于推进农业现代化的思考	1
深入推进农村产业革命，完善省领导领衔推进制度，	深化农村工业革命，完善区域领导体制	1
大力发展十二个农业特色优势产业，提高重要农产品标准化、规模化、品牌化水平和农产品加工转化率。	大力发展十二大特色农业产业，提高重要农产品标准化、规模化、品牌化水平。	1
围绕推进新型工业化，完善省领导领衔推进工作机制，	围绕推进新型工业化，完善省级领导工作机制	1
强力实施工业倍增行动，大力培育壮大十大工业产业，	大力实施产业乘数经营，大力培育和扩大十大产业	1
创新工业发展机制，大力延链、强链、补链，	产业发展机制创新，强延伸链，强链，互补链	1
加强产业园区建设，深入实施双千工程万企融合，	加强工业园区建设，深化企业并购工程实施	1
推动国家级战略新兴产业集群新型功能材料、信息技术服务加快发展，	加快发展新功能材料和信息技术服务业是国家新兴产业集群的战略举措	1
培育发展酱香型白酒、大数据世界级产业集群。	茅台香精酒的培育与发展，是世界级产业集群的重要数据。	1
持续深化能源工业运行新机制。建立健全科学精准的预警预测机制、协调稳定的利益联结机制和高效有力的政府调控机制，	进一步深化电力工业新的运行机制。建立健全科学准确的预警预报机制、协调稳定的利益联结机制、高效有效的政府监管机制、强有力的	1
加快推动能源工业利益更加紧密联结。大力支持能源企业做大做强，	加快推进电力行业利益紧密联系。大力支持电力企业	1
加快发展多能互补、智能高效的综合能源服务体系，	加快发展综合、智能、高效的多能源服务体系	1
加快构建清洁低碳、安全高效、持续稳定、量足价优的现代能源体系。	加快建设清洁、低碳、安全、高效、可持续、稳定的现代能源体系。	1
加快推进服务业创新发展十大工程。围绕推进旅游产业化，	加快服务业创新发展。关于推进旅游产业化的思考	1
建设多彩贵州旅游强省，建立全域旅游示范区创建激励机制，	建设五彩缤纷的贵州旅游强省，建立世界旅游示范区，建立激励机制	1
加快旅游+多产业融合发展，完善文化旅游市场综合监管机制、旅游投诉处理综合协调机制和旅游购物无条件退货制度，	加快旅游+多产业一体化发展，完善文化旅游市场综合监管机制，建立旅游投诉综合处理协调机制，建立旅游购物无条件返还制度	1
加快建成国际一流山地旅游目的地、国内一流度假康养目的地。	加快建设国际一流的山地旅游目的地和国内一流的温泉浴场.	1
鼓励支持基于互联网、大数据等发展新兴文化产业。	鼓励和支持发展以互联网和海量数据为基础的新兴文化产业.	1
加快推进大数据新领域百企引领行动。完善落实降低数据中心和5G基站用电价格支持政策，	加快大数据新领域100家龙头企业的工作。支持5G数据中心和基站降低电价政策的优化实施	1
推进数据中心建设和5G基站商用。	加强5G基站业务数据中心建设。	1
持续优化政府服务。深化放管服改革，为市场主体在黔投资兴业营造良好的营商环境。	不断完善政府服务。深化服务管理改革，为贵州投资创造良好的工作环境。	1
做优做强贵人服务品牌和一码贵州平台。有序推进证照分离改革全覆盖，	做好贵州广场平台的强势品牌服务。有序推进综合认证制度改革	1
对涉企经营许可事项实行清单管理和分类改革，	对相关企业的经营许可证实行库存分类管理改革	1
推动照后减证。推进检验检测机构资质认定审批改革，	远程支付许可证.推进检验检测机构资质审批改革	1
实现资质认定证书的唯一识别和终身追溯。建设全省统一的网上中介企业超市。	实现资格证书的独特识别和终身跟踪。建立全省网上超市中介公司。	1
全面推行一窗式改革，全面建立前台综合受理、后台分类审批、综合窗口出件服务模式。	实行单一窗口的综合改革，建立综合接待、后台分类审批、综合窗口服务模式。	1
全面实施全省通办、一次办成政务服务新模式。	实行全县通办，办新型服务型政府。	1
全面开展政务服务好差评，实现政务服务评价全覆盖。	全面评价政府服务的好坏，实现政府服务评价的全面覆盖。	1
构建以信用为基础的新型监管机制。健全以双随机、一公开监管为基本手段、以重点监管为补充、以信用监管为基础的新型监管机制。	建立以信用为基础的新的监管机制。完善双随机、单公开、主监管、信用监管的监管机制。	1
完善诚信建设长效机制，健全信用法规和标准规范，	完善诚信建设的长效机制，完善信用规范和标准	1
完善信用信息基础设施建设，推进信用信息共享。	完善信用信息基础设施，促进信用信息共享。	1
进一步健全社会征信体系，规范发展信用服务机构。	进一步完善社会信用体系，规范和发展信用服务机构.	1
深入开展守信联合激励和失信联合惩戒，加大对拖欠农民工工资、拖欠工程款等重点领域失信专项治理。	加强对拖欠农民工工资、拖欠工程款等重点领域信守承诺的激励和联合处罚，加大专项管理力度。	1
完善失信主体信用修复机制。实施信易+工程，	完善信用改革机制是破解信用危机的关键。实施新沂+工程	1
推进信易贷工作，提高信用惠民便企服务水平。	加强企业信用贷款，提高企业信用服务水平。	1
探索建立政务诚信监测治理体系，建立健全政府失信责任追究制度。	探索建立政府诚信监督管理体系，建立健全政府失信责任追究制度。	1
严格市场监管、质量监管、安全监管，加强违法惩戒。	严格市场监管、质量监管、安全监管，加大违法违规处罚力度。	1
以食品安全、药品安全、疫苗安全为重点，健全统一权威的全过程食品药品安全监管体系。	以食品、药品、疫苗安全为重点，完善全过程统一、可靠的食品、药品安全监管体系。	1
深入推进社会信用体系与大数据融合发展试点省建设。	进一步加强省级社会信用体系建设和数据融合试点工作.	1
加强网络监管制度建设，创新建立网络监管体系。	加强网络监管体系建设，建立网络监管体系。	1
优先采用包容审慎监管方式，支持互联网+服务业互联网平台+创业单元平台经济无接触经济等数字经济新产业新业态新模式健康发展。	重点采取审慎监管和综合监管相结合的方式，支持数字经济中互联网+服务平台+业务模块平台+经济平台等新兴产业健康发展非接触经济.	1
健全多层次可持续民生保障体系，促进社会公平正义	完善多层次可持续民生保障体系促进社会公平正义	1
完善收入分配制度。坚持多劳多得，着重保护劳动所得，	完善收入分配制度。继续增加就业，重点保护劳动收入；	1
提高劳动报酬在初次分配中的比重，在经济增长的同时实现居民收入同步增长，	提高劳动报酬在初次分配中的比重，实现居民收入与经济增长同步增长；	1
在劳动生产率提高的同时实现劳动报酬同步提高。	同时，劳动生产率提高，劳动报酬同步提高。	1
探索建立符合行业特点的事业单位岗位绩效工资制度，	探索建立符合行业特点的事业单位绩效工资制度	1
推进高校、科研院所、公立医院薪酬制度改革，	推进高校、科研院所、公立医院工资制度改革	1
落实高层次人才工资分配激励机制，改革绩效工资管理办法，	实施高层次人才工资分配激励机制，改革绩效工资管理模式	1
扩大工资分配自主权。不断深化国有企业工资决定机制改革，	扩大工资分配的自主权。深化国有企业工资形成机制改革	1
建立健全与劳动力市场基本适应、与国有企业经济效益和劳动生产率挂钩的工资决定和正常增长机制，	建立健全与国有企业经济效益和劳动生产率相适应的以劳动力市场为主体的工资决定机制和自然增长机制	1
形成以业绩贡献为依据的薪酬分配机制。健全最低工资标准调整长效机制，	建立基于绩效贡献的工资分配机制。完善最低工资标准调整的长效机制	1
科学合理确定我省最低工资标准。调整和完善省以下转移支付制度，	科学合理地确定我省最低工资标准。调整和完善县级以下转移支付制度	1
提高一般性转移支付的比重。多措并举促进城乡居民增收，	提高公共转移支付比例。进一步增加城乡居民收入的措施	1
缩小城乡居民收入差距，扩大中等收入群体。	缩小城乡居民收入差距，扩大中等收入群体。	1
健全社会保障体系。完善企业职工基本养老保险省级统筹制度，	完善社会保障制度。完善企业职工基本养老保险省级统筹制度.	1
推进机关事业单位养老保险制度平稳运行，逐步提高基本养老保险待遇水平。	推进国有企业养老保险制度平稳运行，逐步提高基本养老保险水平.	1
落实企业职工基本养老保险基金中央调剂制度。	实行企业职工基本养老保险基金集中分配制度。	1
大力发展企业年金、职业年金、个人储蓄性养老保险和商业养老保险，	积极发展企业年金、个人年金和商业养老保险。	1
推进年金基金投资运营，实现保值增值。制定贵州省失业保险基金省级统筹实施方案。	加强养老基金投资运营，实现基金增值。制定贵州省失业保险基金综合实施方案。	1
完善工伤保险省级统筹制度。深化医药卫生体制改革，	完善省级工伤保险制度。深化医疗卫生体制改革	1
完善统一的城乡居民医保和大病保险制度，健全基本医保筹资和待遇调整机制，	完善城乡居民统一医疗保险和重大疾病保险制度，完善基本医疗保险筹资机制和医疗保险调整机制.	1
持续推进医保支付方式改革，加快落实异地就医结算制度。	继续推进医疗保险改革，加快各地医疗结算制度的实施.	1
做好划转部分国有资本充实社保基金工作。统筹完善社会救助、社会福利、慈善事业、优抚安置等制度。	将部分国有资本转入社会保障基金。完善社会救助，社会福利，慈善事业，特殊照顾等制度.	1
加强社会救助资源统筹，完善基本民生保障兜底机制。	加强社会救助资源的协调，完善民生基本保障机制。	1
加快建立多主体供给、多渠道保障、租购并举的住房制度，	加快建立住房供应主体多元化、租赁购销体系；	1
改革住房公积金制度。	住房公积金制度改革。	1
完善公共卫生应急管理体系。完善公共卫生应急法规，	完善突发公共卫生事件应急管理体系。完善公共卫生应急体系	1
制定出台贵州省突发公共卫生事件应急条例。	贵州省突发公共卫生事件应急条例的制定	1
构建公共卫生实验室检测网络体系，省市两级要具备传染病病原体、健康危害因素和国家卫生标准实施所需的检验检测能力。	为了构建公共卫生实验室网络化检测体系，省、市必须具备对传染病病原菌、健康风险因素进行检测的能力，才能实施国家卫生标准。	1
完善优化重大疫情救治体系，构建城乡传染病救治医疗服务网络及救治机制。	完善重大传染病治疗体系，建立城乡传染病医疗服务网络.	1
引进国内优质医疗资源来黔设立分支机构，推动建设国家区域医疗中心。	引进当地优质医疗资源，在贵州设立分支机构，加强民族区域医疗中心建设。	1
建设国家健康医疗大数据西部中心。健全统一的应急物资保障体系，	建立西部国家卫生数据中心完善统一应急保障体系	1
科学制定应急物资储备规划，提升储备效能。	科学制定应急物资储备计划，提高储备效率。	1
深入推进内陆开放型经济试验区建设，加快形成全面开放新格局	推进内陆开放经济试验区建设加快形成综合开放新格局	1
加强多层次对外开放合作。积极参与构建和融入双循环新发展格局，	加强各级对外开放与合作。积极参与构建和整合双循环发展新模式	1
深入实施参与一带一路建设三年行动计划和推动企业沿着一带一路方向走出去行动计划，	实施参与公路建设三年工作计划，推动企业走出去；	1
在基础设施建设、大数据、农业等方面与东盟、南亚开展合作。	与东盟和南亚在基础设施建设、大数据、农业等方面的合作	1
积极融入西部陆海新通道，加快贵阳陆港型国家物流枢纽建设。	积极推进西部陆海新通道建设，加快贵阳港国家陆路物流枢纽建设。	1
逐步开行黔新欧班列，借助渝新欧、蓉欧班列，	贵州在欧洲、欧洲、成都等地逐步开辟了新的队伍	1
连通中亚、欧洲，重点加强与德国、瑞士、法国、意大利、英国等国家合作。	连接中亚和欧洲，重点加强与德国、瑞士、法国、意大利、英国等国家的合作。	1
打通向东的出海口，深化与日韩的合作。推动贵州工程、能矿和制造业企业到中亚、非洲国家开展投资贸易全方位合作。	开放东海，深化与日韩合作。贵州省工程项目、能源、矿业、制造业企业与中亚和非洲国家进行投资、贸易和综合合作。	1
推动跨境数据存储、处理和应用基地建设，推动绿色丝绸之路、数字丝绸之路建设。	加强跨境数据库的建设、存储、处理和应用，推动“绿色丝绸之路”和“数字丝绸之路”的建设。	1
落实《中共贵州省委、贵州省人民政府关于建立更加有效的区域协调发展新机制的实施意见》，	贯彻落实中共贵州省委、省人民政府关于建立区域协调发展新机制的意见	1
加强与成渝地区双城经济圈、长江经济带、泛珠三角区域合作，	加强与成渝两地经济圈、长江经济区、泛珠三角经济区的区域合作。	1
积极融入粤港澳大湾区等发展。创新开展东部企业+贵州资源东部市场+贵州产品东部总部+贵州基地东部研发+贵州制造合作。	积极融入广东、香港、澳门等大海湾地区的发展。创新开发企业在黔东+黔东资源市场、黔东产品总部+黔东研发基地和黔东制造合作。	1
提升1+8国家级开放创新平台，打造一批具有竞争力的开放型产业集群。	推进1+8国家级开放创新平台建设，打造一批具有开放竞争力的产业集群。	1
完善落实产业大招商领导带头招商和绩效评价考核机制。	完善龙头企业投资业绩评价机制.	1
用好综合保税区政策和产业发展比较优势，深入研究从国外省外购进具有价格比较优势的优质原材料就地加工转化形成大宗出省货物的举措。	本文充分利用保税区政策和产业发展的综合比较优势，对保税区原料质量转化在区位价格上具有比较优势的外省购进的高技术产品，形成了大量的出口商品。	1
大力提升投资贸易便利化水平。抢抓区域全面经济伙伴关系协定和中欧投资协定签署机遇，	努力提高投资水平和贸易便利化水平。借此机会签署《中欧区域全面经济伙伴关系协定》和《投资协定》，	1
实施贸易高质量发展行动。全面实行外商投资准入前国民待遇加负面清单制度。	执行优质贸易发展程序。实行国民待遇制度，并在外商投资企业进入中国之前，对其实行被动上市。	1
进一步放宽医疗、教育、电信等服务业领域市场准入。	扩大医疗，教育，电信等服务领域的市场准入.	1
加快申建中国(贵州)自由贸易试验区，推动贵阳国家级跨境电商综合试验区建设。	加快中国（贵州）自由贸易区建设，促进贵阳成为全国性跨境综合性试验区。	1
加快建设外贸转型升级基地、贸易平台和国际营销网络。	加快外贸基地、贸易平台和国际营销网络建设。	1
支持贵阳市、贵安新区开展全面深化服务贸易创新发展试点和贵阳市创建中国服务外包示范城市。	支持贵阳市、桂安新区全面实施深化服务贸易创新试点发展，为贵阳市打造中国服务外包示范城市。	1
完善口岸布局，加快推进贵阳龙洞堡机场智慧航空口岸、贵阳改貌铁路海关监管作业场所建设，	优化港口布局，加快贵阳龙洞堡机场智能航港建设，改变贵阳铁路海关监管工作场所面貌。	1
推动遵义新舟机场、铜仁凤凰机场航空口岸开放，	推进遵义新洲机场、铜仁凤凰机场口岸开放	1
推进贵阳国际邮件互换局等项目建设，建成一局四中心。	贵阳市国际邮政局为促进项目交流，建设了四个中心局等。	1
加快完善国际贸易单一窗口，将国际贸易单一窗口功能覆盖至综合保税区和跨境电子商务综合试验区等相关区域。	加快完善国际贸易窗口一个，国际贸易窗口一个，综合功能区一个，跨境自由贸易区一个，综合电子商务试点区等.相关地区.	1
完善对外开放政策保障机制。落实我省推进贸易高质量发展的实施意见，	完善对外开放的保障机制。贯彻落实《关于促进优质贸易发展的意见》	1
完善贸易政策。依托中国(贵阳、遵义)跨境电子商务综合试验区、安顺跨境电商零售进口试点，	改善贸易政策。依托中国（贵阳，遵义）跨境电子商务综合试验区，安顺电力公司，跨境零售，进口试点	1
推进我省线下境内外展会+网上交易会+境外营销服务平台(海外仓)模式，	推广国内外网上公平交易+网上公平交易+海外营销服务平台（海外仓库）模式。	1
促进我省贸易发展方式由传统贸易方式向跨境电商等新型贸易方式发展。	促进我省贸易的发展，从传统贸易向跨境贸易等新贸易发展。	1
支持贵阳、遵义等地推进加工贸易试点城市、梯度转移重点承接地建设。	支持贵阳、遵义等地推进加工贸易试点城市建设，重点推进梯度转移。	1
大力培育发展外贸综合服务企业，为更多中小企业提供报关、物流、结汇、融资等多环节一站式专业化服务。	大力发展对外贸易综合服务企业，为更多的中小企业提供海关、物流、外汇结算、金融等服务。等一站式专业服务。	1
完善市场经济法律制度，强化法治保障	完善市场经济法制加强法律保护	1
完善经济领域相关制度。贯彻落实国家关于国土规划、生态环境、农业、财税金融、经济贸易等方面法律法规，	完善经济领域的相关制度。贯彻执行国家有关土地规划、生态环境、农业、财税、金融、经贸等方面的法律法规	1
完善物权、债权、股权等各类产权相关制度，	完善产权，债权，产权等相关制度.	1
落实《贵州省强化知识产权保护实施意见》。	贯彻落实《贵州省加强知识产权保护实施意见》。	1
严格执行《贵州省支持知识产权高质量创造及运用项目和专项资金管理办法》。	严格执行贵州省支持建立和使用优质知识产权专项资金项目管理办法。	1
建立重大工程、重大项目法律服务工作机制，	建立重点工程和重点工程法律服务工作机制	1
健全企业法律顾问、公司律师制度机制，加强法律风险评估。	完善公司法律顾问、律师制度，加强法律风险评估。	1
建立健全行政权力制约和监督机制。依法全面履行政府职能，	建立健全行政权力监督制约机制。依法履行政府职能	1
健全重大行政决策程序制度，实行政府权责清单管理制度。	完善重大行政决策程序，落实政府权责清单管理制度.	1
推动大数据新技术在审计中的运用，拓展审计监督广度和深度，	加强大数据、新技术在审计中的应用，扩大审计监督的范围和深度	1
推动对公共资金、国有资产、国有资源和领导干部履行经济责任情况实行审计全覆盖。	加强公共资金、国有资产、国有资源和领导干部经济责任审计的全面覆盖。	1
加强重大政策、重大项目财政承受能力评估。	加强重点政策和重点项目财政承受能力评估。	1
坚决遏制政府投资工程未批先建、边批边建、批小建大等行为。	坚决遏制政府投资建设未经批准的项目，同时批准建设工程等小规模建设工程。	1
推动公共资源交易领域监督机制改革，加快建设全省统一的公共资源电子化交易平台及监督平台，	推进公共资源交易监管机制改革，加快全省统一电子商务平台和公共资源监管平台建设	1
构建贵州省公共资源交易云。不断完善公开机制，	贵州省公共资源贸易云的构建不断完善开放机制	1
统一公开平台，依法推进财政预算等领域政府信息公开。	规范开放平台，依法加强财政预算等领域的政府信息公开。	1
建立健全发展市场经济监督制度和监督机制。	建立健全市场经济发展的监督体系和机制。	1
坚持和完善监督体系，强化政治监督，推动党委(党组)主体责任、书记第一责任人责任和纪委监委监督责任贯通联动、一体落实。	继续完善监督机制，加强政治监督，推进党委（组）领导责任制建设.第一负责人是纪委书记，负责联系和执行纪委的工作。	1
推动审批监管、执法司法、金融信贷、公共资源交易、公共财政支出等重点领域监督机制改革和制度建设，	加强审批、监督、执法、司法、金融信用、公共资源交易、公共财政支出等重点领域的监督机制改革和制度建设我…	1
依规依纪依法查处资源、土地、规划、建设、工程、金融等领域腐败问题。	对资源、土地、规划、建设、工程、金融等领域的腐败行为，应当依法查处。	1
落实《贵州省执法机关和司法机关向纪检监察机关移送问题线索工作实施办法》。	贯彻《贵州省执法机关、司法机关向纪检监察机关传达工作思路和实施办法》。	1
促进党内监督、监察监督、人大监督、民主监督、行政监督、司法监督、审计监督、财会监督、统计监督、群众监督、舆论监督贯通融合、协同发力。	加强党内监督，监督，人民民主监督，行政监督，司法监督，审计监督，财务监督，会计监督，统计监督监督群众，统筹协调监督舆论。	1
加强党的全面领导，确保各项改革举措落地见效	加强党的全面领导，确保各项改革措施行之有效	1
坚持和加强党的领导。进一步增强四个意识、坚定四个自信、做到两个维护，	支持和加强党的领导。提高认识，增强自信心，坚持两个	1
从战略和全局高度深刻认识加快完善社会主义市场经济体制的重大意义，	充分认识到从战略和全球角度加快完善社会主义市场经济体制的重要性，	1
把党的领导贯穿于深化经济体制改革和加快完善社会主义市场经济体制全过程，	党的领导贯穿于深化经济体制改革、加快完善社会主义市场经济体制的全过程。	1
贯穿于谋划改革思路、制定改革方案、推进改革实施各环节，	贯穿改革规划、制定改革方案、推进改革实施的各个环节	1
确保改革始终沿着正确方向前进。	确保改革始终朝着正确的方向发展。	1
健全改革推进和激励机制。各地各部门各单位要按照本实施意见要求，	完善和加强激励机制改革.各地各部门、各单位根据本实施意见的要求	1
从实际出发，坚持问题导向、目标导向和结果导向相统一，	从实际出发，坚持问题导向、目标导向、结果导向	1
按照系统集成、协同高效要求，制定配套政策和具体举措，	根据系统集成、协同和效率的要求，制定补充政策和具体措施	1
抓好贯彻落实。将顶层设计与基层探索结合起来，	做好执行工作。将高层次设计与基础勘探相结合	1
充分发挥基层首创精神，发挥国家级大数据综合试验区、国家生态文明试验区、内陆开放型经济试验区的先行先试作用。	充分发挥基层的积极性，充分发挥国家级大型综合实验区、国家生态文明实验区、内陆开放经济试验区.	1
健全改革的正向激励体系，强化敢于担当、攻坚克难的用人导向，	完善积极的激励机制改革，加强对有责任心和克服困难的人的就业指导.	1
注重在改革一线考察识别干部。建立健全改革容错纠错机制，	重点检查和确定一线干部的改革。建立和完善容错校正机制	1
正确把握干部在改革创新中出现失误错误的性质和影响，	正确认识改革创新中错误的性质和影响	1
切实保护干部干事创业的积极性、主动性。加强对改革典型案例、改革成效的总结推广和宣传报道，	有效保护干部和官员的主动性和主动性。加强改革典型案例、改革成果报告的宣传和普及	1
按规定给予表彰激励，为改革营造良好舆论环境和社会氛围。	按照规定给予表扬和奖励，为改革创造良好的舆论环境和社会氛围。	1
关于印发《深化新时代上海产业工人队伍建设改革重点行动方案（2021-2025年）》的通知	关于印发《新时期深化上海工业劳动力改革总体行动计划（2021-2025）》的通知	1
2021/8/2	2021/8/2	1
上海市总工会	上海市总工会	1
各区局（产业）工会：	省办事处（工业）	1
为全面贯彻落实中共中央、国务院《新时期产业工人队伍建设改革方案》和市委、市政府《推进新时期上海产业工人队伍建设改革的实施意见》精神，	为全面贯彻党中央、国务院《新时期工业工人队伍建设改革纲要》，市委、市政府“推进新时期上海工业工人实施改革意见”	1
深化推进十四五时期产业工人队伍建设改革重点任务落地见效，	深化改革是14-15年工业劳动力队伍建设的重大任务，取得了丰硕成果。	1
